Match_date,teamName,homeAway,Ball Possession,Goal Attempts,Shots On,Shots Off,Blocked Shots,Free kick,Offsides,Throw Ins,Saves,Fouls Commited,Red Cards,Yellow Cards,Assists 1st Half,Assists 2nd Half,Ball Possession 1st Half,Ball Possession 2nd Half,Blockes Shots 1st Half,Blockes Shots 2nd Half,Corners,Corners 1st Half,Corners 2nd Half,Counter Attacks,Counter Attacks 1st Half,Counter Attacks 2nd Half,Crosses,Crosses 1st Half,Crosses 2nd Half,Fouls Commited 1st Half,Fouls Commited 2nd Half,Free kick 1st Half,Free kick 2nd Half,Goal Attempts 1st Half,Goal Attempts 2nd Half,Goal Kick,Goal Kick 1st Half,Goal Kick 2nd Half,Goals 1st Half,Goals 2nd Half,Offsides 1st Half,Offsides 2nd Half,Red Cards 1st Half,Red Cards 2nd Half,Saves 1st Half,Saves 2nd Half,Shots Off 1st Half,Shots Off 2nd Half,Shots On 1st Half,Shots On 2nd Half,Substitute,Substitute 1st Half,Substitute 2nd Half,Throw Ins 1st Half,Throw Ins 2nd Half,Treatment 1st Half,Treatment 2nd Half,Yellow Cards 1st Half,Yellow Cards 2nd Half,Result
Match date: 08-10-2022 / 17:00,MANCHESTER CITY,1,66,21,8,9,4,9,1,11,0,4,0,0,2,2,64,66,2,2,9,4,5,2,1,1,22,11,11,3,1,4,5,12,9,4,1,3,2,2,0,1,0,0,0,0,5,4,5,3,5,0,5,7,4,0,0,0,0,W
Match date: 08-10-2022 / 17:00,SOUTHAMPTON,2,34,5,0,3,2,5,1,9,4,8,0,1,0,0,36,34,0,2,1,0,1,1,0,1,6,2,4,3,5,3,2,1,4,12,6,6,0,0,1,0,0,0,3,1,1,2,0,0,4,0,4,5,4,3,0,1,0,L
Match date: 08-10-2022 / 17:00,BOURNEMOUTH,1,44,9,4,2,3,16,3,24,4,8,0,1,0,1,46,44,2,1,7,2,5,2,0,2,13,5,8,4,4,8,8,4,5,3,0,3,0,2,0,3,0,0,2,2,0,2,2,2,3,0,3,15,9,0,1,1,0,W
Match date: 08-10-2022 / 17:00,LEICESTER,2,56,10,5,2,3,11,0,15,2,16,0,2,0,0,54,56,1,2,2,1,1,0,0,0,8,5,3,8,8,4,7,5,5,4,1,3,1,0,0,0,0,0,2,0,1,1,3,2,4,0,4,6,9,2,0,0,2,L
Match date: 08-10-2022 / 19:30,BRIGHTON,1,58,14,4,5,5,16,2,18,2,9,0,1,0,0,55,58,2,3,6,5,1,1,1,0,17,10,7,3,6,5,11,8,6,14,7,7,0,0,1,1,0,0,2,0,3,2,3,1,4,0,4,7,11,0,0,0,1,L
Match date: 08-10-2022 / 19:30,TOTTENHAM,2,42,8,3,4,1,11,2,14,4,14,0,2,1,0,45,42,1,0,2,1,1,6,3,3,6,5,1,5,9,4,7,6,2,7,4,3,1,0,0,2,0,0,3,1,2,2,3,0,3,0,3,5,9,0,2,2,0,W
Match date: 09-10-2022 / 16:00,CRYSTAL PALACE,1,55,13,5,5,3,25,2,30,3,13,0,3,1,1,59,55,0,3,5,1,4,5,1,4,15,4,11,8,5,11,14,1,12,7,4,3,1,1,2,0,0,0,2,1,0,5,1,4,4,0,4,10,20,3,1,2,1,W
Match date: 09-10-2022 / 16:00,LEEDS,2,45,10,4,2,4,15,2,32,3,23,0,3,0,0,41,45,2,2,3,1,2,2,1,1,12,7,5,9,14,10,5,7,3,9,2,7,1,0,2,0,0,0,0,3,2,0,3,1,4,0,4,19,13,3,0,0,3,L
Match date: 09-10-2022 / 16:00,WEST HAM,1,51,17,8,3,6,9,1,16,1,9,0,1,0,1,52,51,3,3,4,3,1,0,0,0,14,8,6,6,3,6,3,9,8,6,3,3,1,2,0,1,0,0,1,0,2,1,4,4,3,0,3,9,7,1,0,0,1,W
Match date: 09-10-2022 / 16:00,FULHAM,2,49,7,2,3,2,10,2,17,5,7,0,3,1,0,48,49,0,2,2,1,1,4,2,2,10,3,7,4,3,6,4,3,4,7,4,3,1,0,2,0,0,0,3,2,1,2,2,0,4,0,4,9,8,0,0,1,2,L
Match date: 09-10-2022 / 18:30,ARSENAL,1,44,11,7,1,3,17,3,14,1,11,0,1,2,0,38,44,0,3,4,1,3,4,2,2,12,3,9,5,6,10,7,3,8,4,3,1,2,1,1,2,0,0,1,0,0,1,3,4,3,0,3,5,9,1,4,1,0,W
Match date: 09-10-2022 / 18:30,LIVERPOOL,2,56,8,3,2,3,14,6,29,4,11,0,2,1,1,62,56,1,2,3,2,1,1,1,0,16,7,9,5,6,6,8,5,3,3,0,3,1,1,5,1,0,0,1,3,2,0,2,1,5,1,4,14,15,3,0,1,1,L
Match date: 09-10-2022 / 21:00,EVERTON,1,39,12,2,3,7,17,1,12,2,7,0,2,0,0,30,39,0,7,5,0,5,0,0,0,21,2,19,2,5,7,10,1,11,9,2,7,1,0,0,1,0,0,2,0,0,3,1,1,4,0,4,4,8,2,0,0,2,L
Match date: 09-10-2022 / 21:00,MANCHESTER UTD,2,61,12,4,5,3,8,4,17,1,13,0,1,2,0,70,61,3,0,4,1,3,1,0,1,11,7,4,4,9,2,6,8,4,13,2,11,2,0,3,1,0,0,0,1,1,4,4,0,3,1,2,11,6,0,0,0,1,W
Match date: 10-10-2022 / 22:00,NOTTINGHAM FOREST,1,39,6,3,1,2,22,0,22,1,13,0,3,1,0,44,39,1,1,1,1,0,3,1,2,12,6,6,7,6,11,11,3,3,7,2,5,1,0,0,0,0,0,0,1,0,1,2,1,3,0,3,16,6,0,0,2,1,D
Match date: 10-10-2022 / 22:00,ASTON VILLA,2,61,12,2,1,9,13,3,19,2,19,0,3,0,0,56,61,5,4,4,2,2,1,0,1,20,7,13,9,10,7,6,6,6,3,0,3,1,0,2,1,0,0,1,1,0,1,1,1,3,0,3,11,8,0,0,1,2,D
Match date: 14-10-2022 / 22:00,BRENTFORD,1,27,8,3,4,1,18,0,13,7,12,0,3,1,0,36,27,0,1,2,1,1,1,0,1,9,6,3,6,6,10,8,5,3,7,4,3,1,1,0,0,0,0,3,4,3,1,2,1,5,0,5,10,3,3,3,1,2,W
Match date: 14-10-2022 / 22:00,BRIGHTON,2,73,20,7,2,11,12,3,17,1,15,0,1,0,0,64,73,5,6,11,4,7,0,0,0,30,11,19,9,6,6,6,9,11,6,5,1,0,0,1,2,0,0,1,0,1,1,3,4,3,0,3,7,10,0,0,1,0,L
Match date: 15-10-2022 / 14:30,LEICESTER,1,53,13,6,4,3,14,2,24,1,17,0,2,0,0,54,53,1,2,9,2,7,2,1,1,19,8,11,9,8,6,8,3,10,6,4,2,0,0,1,1,0,0,0,1,0,4,2,4,4,0,4,18,6,0,0,0,2,D
Match date: 15-10-2022 / 14:30,CRYSTAL PALACE,2,47,8,1,4,3,19,1,16,6,13,0,2,0,0,46,47,2,1,2,0,2,0,0,0,8,3,5,6,7,10,9,5,3,7,1,6,0,0,0,1,0,0,2,4,3,1,0,1,4,0,4,6,10,4,0,2,0,D
Match date: 15-10-2022 / 17:00,WOLVERHAMPTON,1,58,9,2,4,3,14,2,19,1,17,0,2,0,0,62,58,2,1,4,3,1,7,5,2,18,14,4,7,10,5,9,6,,10,2,8,0,1,1,1,0,,1,0,4,0,0,2,5,0,5,11,8,0,3,0,,W
Match date: 15-10-2022 / 17:00,NOTTINGHAM FOREST,2,42,10,2,5,3,19,1,18,1,13,0,2,0,0,38,42,2,1,5,3,2,4,1,3,20,8,12,5,8,8,11,4,,8,5,3,0,0,0,1,0,,0,1,1,4,1,1,4,0,4,9,9,0,0,1,,L
Match date: 15-10-2022 / 17:00,FULHAM,1,70,18,4,5,9,11,1,20,4,9,0,2,1,0,65,70,7,2,5,4,1,1,0,1,39,15,24,4,5,5,6,12,6,6,3,3,1,1,0,1,0,0,2,2,3,2,2,2,4,0,4,9,11,0,0,1,1,D
Match date: 15-10-2022 / 17:00,BOURNEMOUTH,2,30,10,6,4,0,10,0,13,2,11,0,0,2,0,35,30,0,0,6,2,4,1,0,1,8,3,5,5,6,4,6,5,5,9,3,6,2,0,0,0,0,0,1,1,1,3,4,2,4,0,4,11,2,1,4,0,0,D
Match date: 15-10-2022 / 19:30,TOTTENHAM,1,62,20,7,6,7,13,0,21,0,12,0,1,0,1,60,62,4,3,7,4,3,1,0,1,28,17,11,9,3,5,8,10,10,6,4,2,0,2,0,0,0,0,0,0,5,1,1,6,5,0,5,11,10,0,2,1,0,W
Match date: 15-10-2022 / 19:30,EVERTON,2,38,4,0,3,1,12,0,9,5,13,0,4,0,0,40,38,1,0,1,1,0,2,2,0,9,2,7,5,8,9,3,4,0,7,4,3,0,0,0,0,0,0,1,4,3,0,0,0,3,0,3,3,6,3,0,2,2,L
Match date: 16-10-2022 / 16:00,ASTON VILLA,1,41,18,7,7,4,12,3,23,2,12,0,0,0,0,40,41,2,2,7,1,6,0,0,0,25,11,14,7,5,6,6,11,7,2,1,1,0,0,1,2,0,0,1,1,3,4,6,1,3,0,3,12,11,3,3,0,0,L
Match date: 16-10-2022 / 16:00,CHELSEA,2,59,8,4,3,1,15,1,19,7,11,0,3,0,0,60,59,0,1,1,0,1,0,0,0,5,0,5,6,5,8,7,4,4,10,4,6,1,1,0,1,0,0,6,1,2,1,2,2,5,0,5,12,7,0,3,1,2,W
Match date: 16-10-2022 / 16:00,LEEDS,1,47,16,4,5,7,11,4,14,3,10,0,0,0,0,34,47,5,2,6,2,4,2,1,1,17,4,13,4,6,4,7,8,8,5,3,2,0,0,3,1,0,0,3,0,2,3,1,3,4,0,4,6,8,0,0,0,0,L
Match date: 16-10-2022 / 16:00,ARSENAL,2,53,9,4,2,3,14,0,22,4,11,0,2,1,0,66,53,2,1,3,1,2,4,2,2,6,3,3,4,7,7,7,7,2,8,3,5,1,0,0,0,0,0,1,3,1,1,4,0,4,0,4,10,12,0,2,0,2,W
Match date: 16-10-2022 / 16:00,MANCHESTER UTD,1,63,15,2,8,5,11,2,14,2,13,0,3,0,0,62,63,1,4,4,3,1,4,3,1,21,9,12,5,8,5,6,,,8,2,6,0,0,1,1,0,,2,0,4,4,1,1,1,0,1,11,3,0,1,0,,D
Match date: 16-10-2022 / 16:00,NEWCASTLE,2,37,9,2,5,2,15,0,15,2,11,0,1,0,0,38,37,2,0,4,3,1,2,2,0,16,9,7,5,6,6,9,,,11,7,4,0,0,0,0,0,,1,1,3,2,2,0,5,0,5,9,6,4,1,1,,D
Match date: 16-10-2022 / 16:00,SOUTHAMPTON,1,40,9,7,1,1,3,1,17,3,7,0,1,0,0,43,40,1,0,4,3,1,1,0,1,16,9,7,4,3,2,1,7,2,12,7,5,1,0,0,1,0,0,0,3,0,1,6,1,5,1,4,13,4,2,0,1,0,D
Match date: 16-10-2022 / 16:00,WEST HAM,2,60,24,4,9,11,8,0,17,6,3,0,1,0,1,57,60,3,8,14,4,10,1,0,1,30,13,17,2,1,4,4,11,13,3,1,2,0,1,0,0,0,0,5,1,8,1,0,4,3,0,3,6,11,0,1,0,1,D
Match date: 16-10-2022 / 18:30,LIVERPOOL,1,36,13,2,8,3,7,3,13,5,10,0,3,0,1,46,36,1,2,5,4,1,10,3,7,18,12,6,1,9,3,4,3,10,7,3,4,0,1,1,2,0,0,3,2,1,7,1,1,5,0,5,7,6,0,1,0,3,W
Match date: 16-10-2022 / 18:30,MANCHESTER CITY,2,64,16,5,4,7,13,0,18,1,7,0,1,0,0,54,64,3,4,6,1,5,6,4,2,31,13,18,3,4,2,11,8,8,10,3,7,0,0,0,0,0,0,1,0,2,2,3,2,1,0,1,6,12,0,1,0,1,L
Match date: 18-10-2022 / 21:30,BRIGHTON,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Match date: 18-10-2022 / 21:30,NOTTINGHAM FOREST,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Match date: 18-10-2022 / 22:15,CRYSTAL PALACE,1,53,14,4,5,5,22,0,22,3,14,0,3,0,2,56,53,1,4,4,3,1,1,0,1,18,12,6,7,7,14,8,6,8,4,1,3,0,2,0,0,0,0,1,2,4,1,1,3,3,0,3,10,12,1,1,2,1,W
Match date: 18-10-2022 / 22:15,WOLVERHAMPTON,2,47,10,4,5,1,14,4,17,2,18,0,1,1,0,44,47,0,1,2,1,1,1,1,0,10,3,7,12,6,7,7,4,6,10,8,2,1,0,2,2,0,0,1,1,2,3,2,2,4,0,4,7,10,4,0,1,0,L
Match date: 19-10-2022 / 21:30,BOURNEMOUTH,1,54,14,3,8,3,13,2,24,2,8,0,1,0,0,47,54,2,1,7,2,5,0,0,0,23,7,16,3,5,10,3,6,8,3,1,2,0,0,2,0,0,0,1,1,3,5,1,2,4,0,4,13,11,0,0,1,0,L
Match date: 19-10-2022 / 21:30,SOUTHAMPTON,2,46,8,3,2,3,10,0,21,3,13,0,3,1,0,53,46,1,2,3,0,3,1,0,1,13,7,6,10,3,5,5,3,5,12,3,9,1,0,0,0,0,0,1,2,0,2,2,1,5,0,5,15,6,0,4,2,1,W
Match date: 19-10-2022 / 21:30,BRENTFORD,1,34,8,5,2,1,7,2,18,5,7,0,0,0,0,36,34,0,1,6,3,3,1,0,1,19,11,8,3,4,4,3,2,6,5,2,3,0,0,1,1,0,0,1,4,0,2,2,3,4,0,4,12,6,3,0,0,0,D
Match date: 19-10-2022 / 21:30,CHELSEA,2,66,14,5,3,6,9,0,17,5,7,0,0,0,0,64,66,0,6,2,0,2,1,0,1,17,6,11,4,3,4,5,3,11,8,4,4,0,0,0,0,0,0,2,3,2,1,1,4,5,1,4,7,10,3,0,0,0,D
Match date: 19-10-2022 / 21:30,LIVERPOOL,1,53,22,7,8,7,8,1,21,2,9,0,0,1,0,64,53,2,5,8,2,6,4,1,3,20,12,8,6,3,5,3,11,11,6,2,4,1,0,0,1,0,0,0,2,5,3,4,3,5,0,5,9,12,0,0,0,0,W
Match date: 19-10-2022 / 21:30,WEST HAM,2,47,8,3,4,1,10,0,21,6,8,0,0,0,0,36,47,1,0,3,1,2,4,1,3,11,4,7,5,3,6,4,3,5,9,6,3,0,0,0,0,0,0,3,3,1,3,1,2,2,0,2,8,13,0,3,0,0,L
Match date: 19-10-2022 / 21:30,NEWCASTLE,1,49,16,4,9,3,15,0,19,0,9,0,2,1,0,58,49,0,3,8,4,4,8,4,4,14,6,8,7,2,5,10,8,8,1,0,1,1,0,0,0,0,0,0,0,5,4,3,1,4,0,4,9,10,0,7,2,0,W
Match date: 19-10-2022 / 21:30,EVERTON,2,51,1,0,1,0,9,3,30,3,12,0,4,0,0,42,51,0,0,2,1,1,5,1,4,5,1,4,4,8,7,2,1,0,12,6,6,0,0,1,2,0,0,2,1,1,0,0,0,3,0,3,15,15,3,3,2,2,L
Match date: 19-10-2022 / 22:15,MANCHESTER UTD,1,51,25,10,8,7,7,4,16,2,7,0,1,0,1,53,51,5,2,8,6,2,2,0,2,13,11,2,2,5,2,5,16,9,6,4,2,0,2,1,3,0,0,1,1,6,2,5,5,3,0,3,6,10,3,3,0,1,W
Match date: 19-10-2022 / 22:15,TOTTENHAM,2,49,7,2,3,2,11,0,17,8,7,0,0,0,0,47,49,1,1,3,0,3,1,1,0,14,3,11,2,5,3,8,5,2,12,8,4,0,0,0,0,0,0,5,3,3,0,1,1,5,0,5,8,9,3,0,0,0,L
Match date: 20-10-2022 / 21:30,FULHAM,1,61,17,7,5,5,14,0,24,6,11,0,0,0,0,55,61,4,1,9,5,4,4,3,1,18,8,10,5,6,4,10,13,4,4,2,2,1,2,0,0,0,0,5,1,3,2,6,1,5,0,5,15,9,0,0,0,0,W
Match date: 20-10-2022 / 21:30,ASTON VILLA,2,39,10,6,2,2,11,3,17,5,11,1,2,0,0,45,39,1,1,7,4,3,1,1,0,19,10,9,3,8,5,6,7,3,10,4,6,0,0,1,2,0,1,5,0,1,1,5,1,4,0,4,10,7,3,0,0,2,L
Match date: 20-10-2022 / 22:15,LEICESTER,1,47,6,1,2,3,13,4,17,2,15,0,2,1,0,49,47,1,2,2,1,1,5,4,1,12,8,4,6,9,7,6,3,3,8,4,4,2,0,2,2,0,0,0,2,1,1,1,0,4,0,4,8,9,0,3,0,2,W
Match date: 20-10-2022 / 22:15,LEEDS,2,53,15,2,8,5,19,2,28,0,11,0,1,0,0,51,53,1,4,9,3,6,9,4,5,15,4,11,5,6,8,11,4,11,7,4,3,0,0,2,0,0,0,0,0,3,5,0,2,5,0,5,12,16,3,0,1,0,L
Match date: 22-10-2022 / 14:30,NOTTINGHAM FOREST,1,25,10,7,1,2,8,3,13,7,14,0,2,0,0,26,25,0,2,2,0,2,8,3,5,6,2,4,8,6,3,5,3,7,11,7,4,0,1,2,1,0,0,2,5,0,1,3,4,4,0,4,5,8,0,3,0,2,W
Match date: 22-10-2022 / 14:30,LIVERPOOL,2,75,16,7,8,1,17,0,30,6,8,0,1,0,0,74,75,1,0,11,4,7,1,0,1,32,10,22,3,5,10,7,5,11,1,0,1,0,0,0,0,0,0,3,3,2,6,2,5,3,0,3,14,16,3,1,0,1,L
Match date: 22-10-2022 / 17:00,EVERTON,1,47,9,6,1,2,16,1,23,2,16,0,3,1,1,51,47,1,1,3,3,0,0,0,0,11,10,1,8,8,8,8,5,4,6,2,4,1,2,0,1,0,0,2,0,1,0,3,3,5,0,5,15,8,1,1,0,3,W
Match date: 22-10-2022 / 17:00,CRYSTAL PALACE,2,53,9,2,4,3,17,2,23,3,14,0,4,0,0,49,53,1,2,4,1,3,0,0,0,9,3,6,6,8,8,9,4,5,5,4,1,0,0,2,0,0,0,2,1,1,3,2,0,3,0,3,11,12,2,0,0,4,L
Match date: 22-10-2022 / 17:00,MANCHESTER CITY,1,48,10,4,3,3,16,0,9,1,11,0,1,1,1,55,48,1,2,6,3,3,3,2,1,15,11,4,3,8,9,7,4,6,9,3,6,2,1,0,0,0,0,0,1,1,2,2,2,3,0,3,6,3,0,1,0,1,W
Match date: 22-10-2022 / 17:00,BRIGHTON,2,52,9,2,4,3,11,4,22,1,12,0,3,0,1,45,52,1,2,3,1,2,2,0,2,13,3,10,7,5,3,8,3,6,9,5,4,0,1,2,2,0,0,0,1,2,2,0,2,5,0,5,11,11,1,1,1,2,L
Match date: 22-10-2022 / 19:30,CHELSEA,1,47,6,2,3,1,13,2,20,5,8,0,1,0,0,46,47,0,1,6,1,5,1,1,0,15,4,11,3,5,7,6,3,3,11,5,6,0,1,1,1,0,0,4,1,2,1,1,1,4,1,3,13,7,0,0,0,1,D
Match date: 22-10-2022 / 19:30,MANCHESTER UTD,2,53,13,6,6,1,10,3,25,1,10,0,4,0,1,54,53,1,0,4,3,1,1,1,0,7,1,6,5,5,4,6,8,5,8,6,2,0,1,2,1,0,0,1,0,3,3,4,2,4,0,4,11,14,0,2,1,3,D
Match date: 23-10-2022 / 16:00,WOLVERHAMPTON,1,61,21,5,8,8,16,3,17,0,10,0,2,0,0,64,61,6,2,9,4,5,0,0,0,25,14,11,5,5,10,6,13,8,4,2,2,0,0,1,2,0,0,0,0,3,5,4,1,4,0,4,11,6,0,0,1,1,L
Match date: 23-10-2022 / 16:00,LEICESTER,2,39,5,4,1,0,13,3,21,5,13,0,1,1,2,36,39,0,0,2,1,1,6,3,3,7,5,2,8,5,6,7,2,3,11,3,8,2,2,2,1,0,0,4,1,0,1,2,2,5,0,5,10,11,0,0,0,1,W
Match date: 23-10-2022 / 16:00,SOUTHAMPTON,1,40,10,3,3,4,11,4,17,2,11,0,2,0,1,39,40,4,0,9,6,3,0,0,0,21,9,12,3,8,8,3,5,5,7,3,4,0,1,1,3,0,0,2,0,0,3,1,2,3,0,3,9,8,0,3,0,2,D
Match date: 23-10-2022 / 16:00,ARSENAL,2,60,12,3,4,5,15,3,21,2,8,0,1,1,0,61,60,3,2,4,2,2,3,2,1,8,2,6,5,3,4,11,8,4,2,0,2,1,0,3,0,0,0,1,1,2,2,3,0,3,0,3,9,12,0,1,1,0,D
Match date: 23-10-2022 / 16:00,ASTON VILLA,1,45,19,11,3,5,12,0,21,3,14,0,1,2,0,51,45,4,1,7,5,2,4,2,2,11,8,3,4,10,6,6,15,,8,3,5,3,1,0,0,0,,1,2,3,0,8,3,5,0,5,11,10,1,1,1,,W
Match date: 23-10-2022 / 16:00,BRENTFORD,2,55,12,3,5,4,14,1,31,7,11,0,0,0,0,49,55,3,1,6,3,3,0,0,0,18,8,10,5,6,4,10,6,,3,3,0,0,0,1,0,0,,5,2,2,3,1,2,5,0,5,15,16,1,0,0,,L
Match date: 23-10-2022 / 16:00,LEEDS,1,58,14,5,5,4,12,4,26,1,12,0,1,0,1,57,58,3,1,3,1,2,5,1,4,17,8,9,8,4,6,6,5,,4,2,2,1,1,2,2,0,,1,0,1,4,1,4,4,0,4,14,12,3,0,1,,L
Match date: 23-10-2022 / 16:00,FULHAM,2,42,10,4,2,4,16,4,22,3,8,0,1,1,2,43,42,2,2,6,3,3,8,4,4,19,10,9,4,4,10,6,4,,9,3,6,1,2,2,2,0,,0,3,0,2,2,2,4,0,4,6,16,3,0,0,,W
Match date: 23-10-2022 / 18:30,TOTTENHAM,1,51,17,5,4,8,10,3,25,3,12,0,4,0,1,49,51,7,1,6,1,5,5,3,2,18,10,8,4,8,4,6,13,4,6,2,4,0,1,2,1,0,0,1,2,3,1,3,2,4,0,4,11,14,0,0,1,3,L
Match date: 23-10-2022 / 18:30,NEWCASTLE,2,49,12,5,3,4,15,4,18,4,6,0,2,1,0,51,49,1,3,7,3,4,1,1,0,14,6,8,1,5,6,9,5,7,9,3,6,2,0,3,1,0,0,3,1,1,2,3,2,3,0,3,10,8,0,3,0,2,W
Match date: 24-10-2022 / 22:00,WEST HAM,1,54,20,4,7,9,11,1,24,3,9,0,0,1,0,61,54,5,4,5,4,1,3,0,3,23,12,11,2,7,4,7,12,8,5,3,2,1,1,1,0,0,0,2,1,5,2,2,2,3,0,3,12,12,0,0,0,0,W
Match date: 24-10-2022 / 22:00,BOURNEMOUTH,2,46,5,3,2,0,10,0,19,2,11,0,2,0,0,39,46,0,0,0,0,0,2,2,0,14,3,11,4,7,3,7,3,2,11,4,7,0,0,0,0,0,0,1,1,1,1,2,1,4,1,3,12,7,7,0,0,2,L
Match date: 29-10-2022 / 14:30,LEICESTER,1,34,10,5,4,1,12,0,10,4,5,0,0,0,0,34,34,0,1,3,1,2,3,3,0,6,2,4,0,5,4,8,2,8,14,10,4,0,0,0,0,0,0,4,0,1,3,1,4,3,0,3,6,4,0,1,0,0,L
Match date: 29-10-2022 / 14:30,MANCHESTER CITY,2,66,16,5,7,4,5,2,13,5,10,0,0,0,0,66,66,2,2,10,9,1,2,1,1,27,23,4,3,7,0,5,10,6,7,2,5,0,1,1,1,0,0,1,4,4,3,4,1,2,0,2,9,4,0,0,0,0,W
Match date: 29-10-2022 / 17:00,BOURNEMOUTH,1,31,6,4,1,1,8,0,11,4,10,0,1,1,1,37,31,1,0,2,2,0,2,1,1,11,5,6,4,6,5,3,4,2,11,4,7,1,1,0,0,0,0,2,2,1,0,2,2,3,0,3,4,7,3,3,0,1,L
